slide,count
TCGA-CM-6171,4305
TCGA-CM-4743,4064
TCGA-AY-A71X,3914
TCGA-QG-A5Z2,3682
TCGA-CM-4746,3360
TCGA-DC-6681,3218
TCGA-D5-6530,3105
TCGA-NH-A5IV,2888
TCGA-F5-6810,2754
TCGA-F4-6460,2752
TCGA-5M-AAT6,2621
TCGA-DC-6683,2504
TCGA-CK-6746,2438
TCGA-NH-A50T,2296
TCGA-AZ-4315,2140
TCGA-AY-6197,2090
TCGA-AZ-4615,2051
TCGA-D5-5537,1997
TCGA-CM-5868,1939
TCGA-CK-5913,1932
TCGA-AD-6889,1921
TCGA-EI-6514,1869
TCGA-CM-5864,1832
TCGA-AZ-6598,1788
TCGA-CK-6747,1765
TCGA-CM-5862,1752
TCGA-CM-6674,1690
TCGA-G4-6304,1649
TCGA-DM-A1D9,1592
TCGA-AZ-6601,1569
TCGA-AZ-6599,1458
TCGA-AA-A01R,1454
TCGA-AA-3947,1442
TCGA-A6-6137,1433
TCGA-F4-6809,1414
TCGA-DC-6682,1413
TCGA-CM-6167,1403
TCGA-AA-A02F,1337
TCGA-AA-A01P,1295
TCGA-AA-3856,1279
TCGA-AY-A8YK,1267
TCGA-F5-6812,1266
TCGA-DC-6154,1250
TCGA-CM-6162,1226
TCGA-DM-A28K,1223
TCGA-CK-5916,1205
TCGA-EI-6882,1198
TCGA-CL-5917,1197
TCGA-F4-6570,1188
TCGA-F4-6703,1184
TCGA-F5-6702,1128
TCGA-AZ-6600,1083
TCGA-CM-5861,1077
TCGA-CM-6172,1006
TCGA-AM-5821,968
TCGA-AA-3715,956
TCGA-AA-3848,934
TCGA-G4-6320,913
TCGA-AU-6004,903
TCGA-5M-AATE,862
TCGA-A6-6653,858
TCGA-AA-3966,854
TCGA-SS-A7HO,851
TCGA-AA-A02O,840
TCGA-AD-6964,831
TCGA-CA-5256,829
TCGA-NH-A6GC,810
TCGA-G4-6306,778
TCGA-AA-A022,775
TCGA-4N-A93T,767
TCGA-G4-6586,730
TCGA-CK-4951,720
TCGA-A6-3809,703
TCGA-G4-6628,701
TCGA-DY-A0XA,697
TCGA-DM-A1DB,689
TCGA-A6-2686,681
TCGA-DC-4745,680
TCGA-AF-4110,666
TCGA-DM-A1D7,665
TCGA-CK-4950,665
TCGA-QG-A5YV,665
TCGA-NH-A6GB,650
TCGA-AH-6544,649
TCGA-AG-3898,648
TCGA-CA-5255,621
TCGA-AA-3811,619
TCGA-DC-5869,617
TCGA-A6-3807,613
TCGA-CM-5344,611
TCGA-D5-6536,586
TCGA-AF-A56N,577
TCGA-CM-6680,571
TCGA-AA-3818,564
TCGA-AA-3679,556
TCGA-D5-6537,549
TCGA-AH-6643,542
TCGA-G4-6311,541
TCGA-CM-6675,541
TCGA-F4-6806,540
TCGA-AG-3896,540
TCGA-AG-A016,523
TCGA-G4-6588,523
TCGA-A6-5661,520
TCGA-AA-3681,516
TCGA-CK-6748,514
TCGA-DM-A28E,512
TCGA-AA-3950,508
TCGA-AD-A5EJ,507
TCGA-AA-3845,502
TCGA-AA-3837,499
TCGA-AY-5543,497
TCGA-DC-4749,496
TCGA-CM-6677,492
TCGA-AG-A02N,490
TCGA-AF-6136,489
TCGA-AA-3851,483
TCGA-EI-6513,480
TCGA-DC-6155,475
TCGA-CM-6166,470
TCGA-EI-6512,467
TCGA-AA-3949,454
TCGA-AA-3877,452
TCGA-NH-A50U,449
TCGA-A6-5662,447
TCGA-CA-6716,445
TCGA-AA-3875,444
TCGA-A6-5665,439
TCGA-CM-6679,434
TCGA-AA-A03F,429
TCGA-5M-AAT4,427
TCGA-AG-3881,420
TCGA-AA-3968,416
TCGA-D5-6541,415
TCGA-F4-6461,410
TCGA-AG-4015,406
TCGA-F4-6808,402
TCGA-CM-4752,397
TCGA-CK-5915,390
TCGA-DC-6157,386
TCGA-3L-AA1B,385
TCGA-F4-6807,385
TCGA-A6-2685,384
TCGA-DM-A1HA,381
TCGA-CL-5918,380
TCGA-CM-4751,375
TCGA-G4-6294,374
TCGA-AA-A00N,372
TCGA-F4-6856,370
TCGA-CM-6163,370
TCGA-AF-A56L,367
TCGA-CK-5914,364
TCGA-AD-5900,361
TCGA-CM-4744,356
TCGA-EF-5830,356
TCGA-CM-6169,349
TCGA-QL-A97D,349
TCGA-D5-6540,345
TCGA-AA-3684,345
TCGA-AA-A01V,343
TCGA-WS-AB45,343
TCGA-DM-A28G,340
TCGA-CM-5349,333
TCGA-AA-A03J,331
TCGA-F5-6465,327
TCGA-NH-A6GA,327
TCGA-AZ-6603,323
TCGA-AG-A01W,318
TCGA-AA-3821,315
TCGA-D5-5538,315
TCGA-AZ-6605,312
TCGA-G4-6307,310
TCGA-AZ-5403,308
TCGA-AA-3833,303
TCGA-A6-5657,302
TCGA-DY-A1DG,301
TCGA-F4-6459,299
TCGA-AZ-4681,298
TCGA-F5-6813,297
TCGA-CM-6165,293
TCGA-A6-5664,290
TCGA-DC-6160,288
TCGA-AA-3986,286
TCGA-CM-5860,285
TCGA-AF-2690,283
TCGA-EI-6506,280
TCGA-DM-A0X9,279
TCGA-DM-A282,275
TCGA-AG-A02X,275
TCGA-A6-A56B,274
TCGA-AA-3864,273
TCGA-EI-6507,271
TCGA-CM-6164,269
TCGA-DM-A1D6,267
TCGA-CK-4947,263
TCGA-CM-5348,262
TCGA-DM-A280,261
TCGA-NH-A8F8,259
TCGA-CM-5341,256
TCGA-AA-3678,256
TCGA-AF-2687,255
TCGA-DY-A1DC,253
TCGA-AZ-4682,252
TCGA-AZ-6606,251
TCGA-G4-6323,250
TCGA-EI-6511,247
TCGA-G4-6302,247
TCGA-AF-A56K,243
TCGA-G4-6309,240
TCGA-AA-3814,235
TCGA-D5-6927,232
TCGA-CL-4957,230
TCGA-AG-3901,225
TCGA-AZ-5407,220
TCGA-AG-3892,220
TCGA-D5-5541,217
TCGA-A6-A567,216
TCGA-AY-6386,215
TCGA-AA-A01X,206
TCGA-AG-A015,206
TCGA-AM-5820,200
TCGA-F5-6861,195
TCGA-DT-5265,193
TCGA-F5-6464,190
TCGA-A6-4105,190
TCGA-AA-A01Z,190
TCGA-D5-5539,187
TCGA-DM-A28A,187
TCGA-F4-6805,186
TCGA-F4-6569,185
TCGA-EI-6883,180
TCGA-CM-6678,179
TCGA-EI-6885,177
TCGA-CK-5912,177
TCGA-AA-3664,176
TCGA-DM-A1D0,175
TCGA-AA-3971,175
TCGA-AA-3666,169
TCGA-AD-6895,168
TCGA-EI-6884,168
TCGA-D5-6534,166
TCGA-DM-A285,165
TCGA-AG-3902,162
TCGA-AA-3975,161
TCGA-CA-6718,160
TCGA-AG-A002,160
TCGA-G4-6297,159
TCGA-AZ-4308,159
TCGA-CM-6170,155
TCGA-CK-6751,155
TCGA-AF-6672,153
TCGA-G4-6299,149
TCGA-A6-6654,149
TCGA-DM-A288,145
TCGA-AG-A008,142
TCGA-F4-6854,139
TCGA-A6-5660,138
TCGA-AG-A01Y,135
TCGA-AD-A5EK,134
TCGA-AA-3812,131
TCGA-CA-6715,130
TCGA-DM-A28F,129
TCGA-AA-3956,126
TCGA-G4-6315,125
TCGA-CI-6624,123
TCGA-CK-4952,123
TCGA-AA-3685,122
TCGA-AD-6888,122
TCGA-AA-3693,121
TCGA-D5-6531,120
TCGA-AA-A02H,119
TCGA-AG-3887,118
TCGA-DM-A28M,113
TCGA-A6-6138,113
TCGA-DC-5337,111
TCGA-AA-3984,109
TCGA-AA-3979,107
TCGA-AG-4022,106
TCGA-AA-3831,103
TCGA-A6-4107,103
TCGA-AG-A00C,99
TCGA-AG-4008,99
TCGA-D5-6533,98
TCGA-F4-6463,98
TCGA-CA-5796,96
TCGA-EI-6509,95
TCGA-CM-5863,94
TCGA-AA-3989,94
TCGA-AG-A01N,93
TCGA-AG-A011,93
TCGA-AH-6903,91
TCGA-AA-3844,90
TCGA-G5-6641,90
TCGA-G4-6626,89
TCGA-AA-A02Y,87
TCGA-AU-3779,87
TCGA-AA-3867,87
TCGA-AA-A01T,87
TCGA-DC-6158,84
TCGA-A6-6649,84
TCGA-D5-6928,80
TCGA-A6-6648,79
TCGA-AG-3909,78
TCGA-AG-4021,78
TCGA-AA-3850,77
TCGA-D5-6930,75
TCGA-AG-A020,74
TCGA-A6-6651,73
TCGA-AA-3842,71
TCGA-AD-6965,71
TCGA-AG-3894,70
TCGA-AY-4071,68
TCGA-EI-6508,67
TCGA-F4-6704,66
TCGA-EI-6881,64
TCGA-AA-3696,62
TCGA-A6-6142,61
TCGA-F5-6814,60
TCGA-AG-3882,60
TCGA-AG-3883,58
TCGA-AA-3976,56
TCGA-AY-4070,54
TCGA-AG-3878,54
TCGA-AG-A01L,53
TCGA-AA-3994,52
TCGA-AF-2693,52
TCGA-A6-5667,52
TCGA-A6-6652,50
TCGA-AG-A026,49
TCGA-D5-6535,49
TCGA-AG-3885,47
TCGA-AA-3952,47
TCGA-AH-6547,43
TCGA-AA-3673,43
TCGA-AA-3846,42
TCGA-AG-3890,40
TCGA-D5-6931,38
TCGA-CA-5797,37
TCGA-AA-3858,36
TCGA-AF-6655,35
TCGA-A6-2671,35
TCGA-AG-3726,35
TCGA-D5-6924,33
TCGA-AD-6890,31
TCGA-AG-3727,27
TCGA-A6-2681,24
TCGA-D5-6926,23
TCGA-AD-6963,23
TCGA-D5-6932,20
TCGA-CA-6717,18
TCGA-EI-7004,17
TCGA-D5-7000,17
TCGA-DM-A1D8,12
TCGA-D5-6922,12
TCGA-AD-6899,10
TCGA-D5-6539,10
TCGA-EI-6917,10
TCGA-CI-6622,7
TCGA-D5-6898,7
TCGA-D5-6920,6
